exposure	outcome	id	nsnps	h0	h1	h2	h3	h4
11969_5_S100A2_S100A2_myeloma	ieu-b-4957	11969_5_S100A2_S100A2_myeloma_ieu-b-4957	3700	3.23468599806906e-19	0.936182879872095	1.50848542282627e-21	0.00436526426411641	0.0594518558637915
12008_3_CD7_CD7_myeloma	ieu-b-4957	12008_3_CD7_CD7_myeloma_ieu-b-4957	4942	1.13269192853896e-106	0.926711500347057	3.07675579305899e-109	0.00251653894327409	0.0707719607096687
12016_60_CBL_CBL_myeloma	ieu-b-4957	12016_60_CBL_CBL_myeloma_ieu-b-4957	4126	8.10586111940366e-36	0.952712255085629	2.37352016752014e-38	0.00278924227704172	0.0444985026373256
12333_87_RPIA_RPIA_myeloma	ieu-b-4957	12333_87_RPIA_RPIA_myeloma_ieu-b-4957	2459	5.95452936806662e-51	0.955113250661214	1.06427344722024e-53	0.00170667485527121	0.0431800744835122
12334_25_SHMT1_cSHMT_myeloma	ieu-b-4957	12334_25_SHMT1_cSHMT_myeloma_ieu-b-4957	2823	0	0.933590066769944	0	0.00212855289729883	0.0642813803326685
12338_27_EGFLAM_EGFLA_myeloma	ieu-b-4957	12338_27_EGFLAM_EGFLA_myeloma_ieu-b-4957	4380	6.23645534272696e-138	0.913621591891517	1.91924520340471e-140	0.00281079971870754	0.0835676083897994
12343_14_ACAP2_CENB2_myeloma	ieu-b-4957	12343_14_ACAP2_CENB2_myeloma_ieu-b-4957	5948	0.0142302075573933	0.947946047870905	6.07211022118671e-05	0.00404460233138967	0.0337184211381002
12347_29_CCM2_CCM2_myeloma	ieu-b-4957	12347_29_CCM2_CCM2_myeloma_ieu-b-4957	4625	5.30826370040424e-05	0.512886468179419	3.07112811854329e-07	0.00296249475314821	0.484097647317617
12348_46_SARS2_SYSM_myeloma	ieu-b-4957	12348_46_SARS2_SYSM_myeloma_ieu-b-4957	4905	1.05618185963079e-32	0.925910440396586	3.13286497615737e-35	0.00274573819161308	0.0713438214118075
12356_65_SRI_Sorcin_myeloma	ieu-b-4957	12356_65_SRI_Sorcin_myeloma_ieu-b-4957	4183	1.96490021966305e-32	0.94379521839921	2.29924796513043e-34	0.0110434640711353	0.0451613175296541
12357_41_SNAP29_SNP29_myeloma	ieu-b-4957	12357_41_SNAP29_SNP29_myeloma_ieu-b-4957	4104	5.23583564369715e-23	0.941825487174966	1.47068348775866e-25	0.00264491963223142	0.0555295931928048
12361_102_RRAS2_RRAS2_myeloma	ieu-b-4957	12361_102_RRAS2_RRAS2_myeloma_ieu-b-4957	4026	0.981450454303223	0.0150370637970858	0.0021861066404904	3.34809931154068e-05	0.00129289426608563
12366_16_CRYGD_CRGD_myeloma	ieu-b-4957	12366_16_CRYGD_CRGD_myeloma_ieu-b-4957	4157	1.99628699122943e-35	0.967863903829745	5.92150875071413e-38	0.00287064454099112	0.0292654516292611
12370_30_APOF_Apo_F_myeloma	ieu-b-4957	12370_30_APOF_Apo_F_myeloma_ieu-b-4957	2879	7.24176357146595e-94	0.886655044848977	1.55181181959856e-96	0.00189886717332428	0.111446087977696
12381_26_CBR1_CBR1_myeloma	ieu-b-4957	12381_26_CBR1_CBR1_myeloma_ieu-b-4957	5424	3.25473543765359e-257	0.934385001344285	1.60833751093521e-259	0.00461668219343367	0.0609983164623075
12382_2_DDX58_DDX58_myeloma	ieu-b-4957	12382_2_DDX58_DDX58_myeloma_ieu-b-4957	6101	1.46705457691445e-85	0.96450205603464	6.72445084139176e-88	0.00442061995714027	0.0310773240082258
12386_11_RNPEP_AMPB_myeloma	ieu-b-4957	12386_11_RNPEP_AMPB_myeloma_ieu-b-4957	4496	6.02708749427707e-246	0.961646647842281	1.71978555670185e-248	0.00274363263232003	0.0356097195254037
12387_7_PDLIM4_PDLI4_myeloma	ieu-b-4957	12387_7_PDLIM4_PDLI4_myeloma_ieu-b-4957	3014	4.47934403179456e-58	0.806980996391874	1.85829725470465e-60	0.0033459384870716	0.189673065121058
12395_86_DARS2_SYDM_myeloma	ieu-b-4957	12395_86_DARS2_SYDM_myeloma_ieu-b-4957	3470	1.8089500669496e-17	0.940355127841655	3.59708343366582e-20	0.00186931125565917	0.0577755609026851
12396_19_HIBCH_HIBCH_myeloma	ieu-b-4957	12396_19_HIBCH_HIBCH_myeloma_ieu-b-4957	3657	0	0.967763067527017	0	0.00226892032588876	0.0299680121471186
12401_3_STAMBPL1_STALP_myeloma	ieu-b-4957	12401_3_STAMBPL1_STALP_myeloma_ieu-b-4957	4405	2.85934047280072e-31	0.578412569235087	1.17133106215527e-33	0.00236527939451414	0.419222151370394
12408_333_RAB22A_RB22A_myeloma	ieu-b-4957	12408_333_RAB22A_RB22A_myeloma_ieu-b-4957	5094	1.43331843562953e-07	0.965342769144103	5.02195509193911e-10	0.00338198382344874	0.0312751031984097
12411_60_MAX_MAX_myeloma	ieu-b-4957	12411_60_MAX_MAX_myeloma_ieu-b-4957	4526	3.72695242414779e-98	0.957977573615925	1.05097941771516e-100	0.00270104913891139	0.0393213772451497
12424_107_THYN1_THYN1_myeloma	ieu-b-4957	12424_107_THYN1_THYN1_myeloma_ieu-b-4957	5570	0.00503053235401007	0.957121655974321	2.40645080107717e-05	0.00457824097148937	0.0332455061921695
12428_2_LYPLAL1_LYPL1_myeloma	ieu-b-4957	12428_2_LYPLAL1_LYPL1_myeloma_ieu-b-4957	4965	3.67949141089869e-29	0.949867552503989	1.7162190350456e-31	0.00442999434043404	0.0457024531555721
12432_23_CACYBP_CYBP_myeloma	ieu-b-4957	12432_23_CACYBP_CYBP_myeloma_ieu-b-4957	4198	2.05078025610776e-42	0.950203186636796	9.53380730767896e-45	0.00441691566689217	0.0453798976963089
12436_84_GSTO1_GST_omega_1_myeloma	ieu-b-4957	12436_84_GSTO1_GST_omega_1_myeloma_ieu-b-4957	3918	0	0.963913039617729	0	0.00306004786074244	0.0330269125215691
12437_18_ULK3_ULK3_myeloma	ieu-b-4957	12437_18_ULK3_ULK3_myeloma_ieu-b-4957	3021	7.12589331144281e-14	0.96636744430076	1.84537165895304e-16	0.00250226208106868	0.0311302936180998
12438_127_MPG_3MG_myeloma	ieu-b-4957	12438_127_MPG_3MG_myeloma_ieu-b-4957	2857	0.0587708167033927	0.882130382389392	0.000111961171895704	0.00167992682719822	0.0573069129081217
12445_50_ANKRD27_ANR27_myeloma	ieu-b-4957	12445_50_ANKRD27_ANR27_myeloma_ieu-b-4957	5135	0.0013370641534387	0.963516210036628	7.5831217866908e-06	0.00546425837019696	0.0296748843179503
12449_16_PPIH_PPIH_myeloma	ieu-b-4957	12449_16_PPIH_PPIH_myeloma_ieu-b-4957	3823	0.00559992460358466	0.889340184402346	1.60767109022813e-05	0.00255216392987233	0.102491650353295
12450_42_PMVK_PMVK_myeloma	ieu-b-4957	12450_42_PMVK_PMVK_myeloma_ieu-b-4957	2655	6.05965833493141e-16	0.944825794573963	1.23947338924112e-18	0.00193206239681581	0.0532421430292198
12457_10_ADI1_MTND_myeloma	ieu-b-4957	12457_10_ADI1_MTND_myeloma_ieu-b-4957	5883	2.37386264043429e-14	0.939858889245854	1.04376223803398e-16	0.00413189981086085	0.0560092109432626
12459_13_PLEKHA1_PKHA1_myeloma	ieu-b-4957	12459_13_PLEKHA1_PKHA1_myeloma_ieu-b-4957	5116	6.56656571894854e-217	0.909632523518209	2.8327018125846e-219	0.00392313146010178	0.0864443450216888
12469_19_MAPRE1_MARE1_myeloma	ieu-b-4957	12469_19_MAPRE1_MARE1_myeloma_ieu-b-4957	3049	8.36252458650866e-07	0.961927468206016	1.68039399898288e-09	0.00193256822623975	0.0361391256348916
12475_48_CLIC5_CLIC5_myeloma	ieu-b-4957	12475_48_CLIC5_CLIC5_myeloma_ieu-b-4957	4189	0	0.933473256846988	0	0.00319207415852825	0.0633346689944145
12486_8_GLRX2_GLRX2_myeloma	ieu-b-4957	12486_8_GLRX2_GLRX2_myeloma_ieu-b-4957	3933	4.4340504187109e-90	0.945081059335819	1.34271667776686e-92	0.00286136862350234	0.0520575720406675
12498_12_TAX1BP3_TX1B3_myeloma	ieu-b-4957	12498_12_TAX1BP3_TX1B3_myeloma_ieu-b-4957	5535	5.12484832977997e-20	0.955069148130057	3.93786674357922e-22	0.00733825108151834	0.0375926007884233
12508_9_VPS24_CHMP3_myeloma	ieu-b-4957	12508_9_VPS24_CHMP3_myeloma_ieu-b-4957	3440	0.00328287758093831	0.936004004982408	7.7359308138694e-06	0.00220505990602214	0.058500321599817
12522_6_RAD23B_RD23B_myeloma	ieu-b-4957	12522_6_RAD23B_RD23B_myeloma_ieu-b-4957	4980	0.00608983764732053	0.952749145527605	2.87889545028455e-05	0.00450363749739704	0.0366285903731747
12524_18_SAT2_SAT2_myeloma	ieu-b-4957	12524_18_SAT2_SAT2_myeloma_ieu-b-4957	4309	3.34539780840288e-125	0.969272173730491	1.11631094274593e-127	0.0032340463477493	0.0274937799217396
12534_10_CALCOCO2_CACO2_myeloma	ieu-b-4957	12534_10_CALCOCO2_CACO2_myeloma_ieu-b-4957	3935	1.19975133720167e-18	0.955112255656274	2.65794111637506e-21	0.00211553752535026	0.0427722068183732
12549_33_HPGDS_PTGD2_myeloma	ieu-b-4957	12549_33_HPGDS_PTGD2_myeloma_ieu-b-4957	4702	0	0.967096559782269	0	0.00519029551278712	0.0277131447050397
12556_7_UBE2C_UBE2C_myeloma	ieu-b-4957	12556_7_UBE2C_UBE2C_myeloma_ieu-b-4957	4298	7.14685601708929e-56	0.933680541745573	3.37126844658331e-58	0.00440367797935653	0.0619157802750694
12558_3_UBASH3B_UBS3B_myeloma	ieu-b-4957	12558_3_UBASH3B_UBS3B_myeloma_ieu-b-4957	4798	4.19747058724803e-41	0.962907336120713	2.20467261263054e-43	0.00505723845007836	0.0320354254292142
12560_9_NT5C_NT5C_myeloma	ieu-b-4957	12560_9_NT5C_NT5C_myeloma_ieu-b-4957	4426	0	0.549970959787	0	0.00176010278989714	0.448268937422899
12563_2_TNFAIP8_TFIP8_myeloma	ieu-b-4957	12563_2_TNFAIP8_TFIP8_myeloma_ieu-b-4957	4844	1.28979252148734e-83	0.946356946705878	5.66376105640371e-86	0.00415516545479221	0.0494878878393335
12569_25_CCT5_TCP_1_epsilon_myeloma	ieu-b-4957	12569_25_CCT5_TCP_1_epsilon_myeloma_ieu-b-4957	5340	0.00107822006530744	0.920724982091213	1.11547973155058e-05	0.00952473486007041	0.0686609081860934
12571_14_ARL3_ARL3_myeloma	ieu-b-4957	12571_14_ARL3_ARL3_myeloma_ieu-b-4957	2972	8.96853404631669e-64	0.948283477015253	1.66363872221209e-66	0.00175854053068763	0.0499579824540556
12573_80_TRIM3_TRIM3_myeloma	ieu-b-4957	12573_80_TRIM3_TRIM3_myeloma_ieu-b-4957	6726	1.33607090518843e-31	0.956583718173767	6.11452391404862e-34	0.00437741171584973	0.0390388701103824
12575_30_MTHFD1_C1TC_myeloma	ieu-b-4957	12575_30_MTHFD1_C1TC_myeloma_ieu-b-4957	4453	3.96010831986818e-25	0.96887215001274	1.09504126395331e-27	0.00267882147870124	0.028449028508562
12594_5_GCA_GRAN_myeloma	ieu-b-4957	12594_5_GCA_GRAN_myeloma_ieu-b-4957	2905	1.36715631311668e-212	0.953813132951129	2.87195185249887e-215	0.0020032100998152	0.0441836569490607
12612_37_PSMB1_PSB1_myeloma	ieu-b-4957	12612_37_PSMB1_PSB1_myeloma_ieu-b-4957	2544	0	0.924694555188818	0	0.00203938814834988	0.0732660566628337
12620_3_SEPT11_Septin_11_myeloma	ieu-b-4957	12620_3_SEPT11_Septin_11_myeloma_ieu-b-4957	5425	2.67341831851912e-07	0.960602208455211	8.75506051362004e-10	0.00314547156249299	0.0362520517649587
12633_3_PTPN9_PTN9_myeloma	ieu-b-4957	12633_3_PTPN9_PTN9_myeloma_ieu-b-4957	2966	1.33264597910413e-08	0.948905244830845	3.06915507429403e-11	0.00218489050932147	0.0489098513026806
12635_9_TRDMT1_TRDMT_myeloma	ieu-b-4957	12635_9_TRDMT1_TRDMT_myeloma_ieu-b-4957	5815	0	0.968274245622076	0	0.00457375111445989	0.0271520032634634
12637_7_CRAT_CACP_myeloma	ieu-b-4957	12637_7_CRAT_CACP_myeloma_ieu-b-4957	3790	5.4231064787939e-18	0.965425584464834	2.12717147526734e-20	0.00378649913411748	0.0307879164010482
12641_3_INPP5B_I5P2_myeloma	ieu-b-4957	12641_3_INPP5B_I5P2_myeloma_ieu-b-4957	4323	9.40975975600201e-126	0.957670085269013	3.6080121376292e-128	0.00367163627549411	0.0386582784555068
12643_4_ARRB1_ARRB1_myeloma	ieu-b-4957	12643_4_ARRB1_ARRB1_myeloma_ieu-b-4957	3866	5.89924278462459e-12	0.964282591416629	2.17753897652814e-14	0.00355905544816158	0.0321583531292886
12646_2_RPE_RPE_myeloma	ieu-b-4957	12646_2_RPE_RPE_myeloma_ieu-b-4957	4505	3.49027831517849e-13	0.962946462649757	2.24083716381848e-15	0.00618202411170632	0.030871513238187
12656_1_KLC1_KLC1_myeloma	ieu-b-4957	12656_1_KLC1_KLC1_myeloma_ieu-b-4957	4763	1.9356476970271e-16	0.951164183704962	5.81076150000439e-19	0.00285490908235609	0.0459809072126805
12659_13_OLA1_GTPB9_myeloma	ieu-b-4957	12659_13_OLA1_GTPB9_myeloma_ieu-b-4957	4166	1.41570195775253e-54	0.954539391287056	9.65391385069876e-57	0.00650877789515856	0.03895183081778
12662_82_ECH1_ECH1_myeloma	ieu-b-4957	12662_82_ECH1_ECH1_myeloma_ieu-b-4957	4855	3.77432208495972e-221	0.898540344551938	1.1162107688943e-223	0.00265633793503409	0.0988033175130271
12670_15_RAD1_RAD1_myeloma	ieu-b-4957	12670_15_RAD1_RAD1_myeloma_ieu-b-4957	4964	0.993092631622543	0.00341013819817181	0.00325965821693885	1.11909367478897e-05	0.000226381025598297
12675_14_DARS_SYDC_myeloma	ieu-b-4957	12675_14_DARS_SYDC_myeloma_ieu-b-4957	2883	7.96317754330266e-07	0.944925012945454	1.79792884939827e-09	0.00213292539488862	0.0529412635439738
12677_164_FLII_FLII_myeloma	ieu-b-4957	12677_164_FLII_FLII_myeloma_ieu-b-4957	3045	1.51065302675507e-13	0.867208374044533	3.73233129704089e-16	0.00214128275973916	0.130650343195577
12682_5_CCBL2_KAT3_myeloma	ieu-b-4957	12682_5_CCBL2_KAT3_myeloma_ieu-b-4957	3772	1.39313277126366e-265	0.914562260466742	3.25151045015001e-268	0.00213371494294681	0.0833040245903321
12684_5_SCIN_ADSV_myeloma	ieu-b-4957	12684_5_SCIN_ADSV_myeloma_ieu-b-4957	7688	2.11399720913192e-21	0.961600264538901	1.81310062095287e-23	0.00824700376340221	0.0301527316976995
12686_15_MPST_THTM_myeloma	ieu-b-4957	12686_15_MPST_THTM_myeloma_ieu-b-4957	5109	9.40267083593095e-27	0.940564676021829	3.77500794026794e-29	0.00377564612505844	0.055659677853114
12687_2_DECR1_DECR_myeloma	ieu-b-4957	12687_2_DECR1_DECR_myeloma_ieu-b-4957	4098	6.06630129611376e-09	0.905835590337521	2.03674834319735e-11	0.00304041336263793	0.0911239902131732
12689_56_ARPC1B_ARC1B_myeloma	ieu-b-4957	12689_56_ARPC1B_ARC1B_myeloma_ieu-b-4957	3450	6.87709348931567e-17	0.940411281767387	1.41098142964842e-19	0.00192887638468715	0.0576598418479265
12703_6_NEK7_NEK7_myeloma	ieu-b-4957	12703_6_NEK7_NEK7_myeloma_ieu-b-4957	3650	0.000602068726955593	0.912058282514082	2.220957507673e-06	0.00336363112606203	0.0839737966753927
12709_63_H1FX_H1X_myeloma	ieu-b-4957	12709_63_H1FX_H1X_myeloma_ieu-b-4957	3965	0.322490635073623	0.646823338410011	0.00101386292167638	0.00203324064465003	0.0276389229500397
12714_38_AP1G2_AP1G2_myeloma	ieu-b-4957	12714_38_AP1G2_AP1G2_myeloma_ieu-b-4957	4939	1.0226807406421e-54	0.952176784243111	4.64588934059719e-57	0.00432516517649118	0.0434980505803957
12727_7_PTGFRN_FPRP_myeloma	ieu-b-4957	12727_7_PTGFRN_FPRP_myeloma_ieu-b-4957	3730	0	0.904545935868895	0	0.0027623377097958	0.0926917264212517
12731_12_PLEKHA7_PKHA7_myeloma	ieu-b-4957	12731_12_PLEKHA7_PKHA7_myeloma_ieu-b-4957	3815	0	0.367245390801713	0	0.00168876811476799	0.631065841083557
12764_3_ELMO1_ELMO1_myeloma	ieu-b-4957	12764_3_ELMO1_ELMO1_myeloma_ieu-b-4957	5672	7.54733516119655e-18	0.902654800467818	3.76508521986138e-20	0.00450208114145509	0.0928431183907256
12786_61_GPCPD1_GDE5_myeloma	ieu-b-4957	12786_61_GPCPD1_GDE5_myeloma_ieu-b-4957	6040	1.79159749543124e-09	0.966800525886756	7.63696175117963e-12	0.00412084616333013	0.0290786261506798
12799_65_DNAJC27_DJC27_myeloma	ieu-b-4957	12799_65_DNAJC27_DJC27_myeloma_ieu-b-4957	3674	0.20309971374512	0.739709136615303	0.000773005957694323	0.00281482770626005	0.0536033159756221
12812_25_ACYP2_ACYP2_myeloma	ieu-b-4957	12812_25_ACYP2_ACYP2_myeloma_ieu-b-4957	5533	1.13643143094912e-156	0.941292070961977	7.21334163536951e-159	0.00597419414746827	0.0527337348905274
12820_1_GRAP_GRAP_myeloma	ieu-b-4957	12820_1_GRAP_GRAP_myeloma_ieu-b-4957	2621	0.0748222387135968	0.86630218894985	0.000186139789246214	0.00215458677806315	0.0565348457692441
12851_5_POLM_DPOLM_myeloma	ieu-b-4957	12851_5_POLM_DPOLM_myeloma_ieu-b-4957	4393	7.21883667919812e-40	0.817298487339689	3.67161796005415e-42	0.00415512781483624	0.178546384845474
12855_16_CASS4_CT032_myeloma	ieu-b-4957	12855_16_CASS4_CT032_myeloma_ieu-b-4957	5461	0.000155394651675301	0.934704490848768	6.69714759785597e-07	0.00402774756082386	0.0611116972239718
12859_33_ECI2_PECI_myeloma	ieu-b-4957	12859_33_ECI2_PECI_myeloma_ieu-b-4957	5789	0	0.966389974246374	0	0.00361590388418986	0.0299941218693356
12893_159_IFI16_IP16_myeloma	ieu-b-4957	12893_159_IFI16_IP16_myeloma_ieu-b-4957	5319	0.000702616298480735	0.913519373230976	3.83493456038654e-06	0.00498525210334094	0.0807889234326421
12940_35_ALDH3B1_AL3B1_myeloma	ieu-b-4957	12940_35_ALDH3B1_AL3B1_myeloma_ieu-b-4957	3870	9.68394235556574e-39	0.954876496423044	2.37991370420299e-41	0.00234626490319745	0.042777238673757
12975_11_KRT20_Keratin_20_myeloma	ieu-b-4957	12975_11_KRT20_Keratin_20_myeloma_ieu-b-4957	4017	1.61104546344708e-05	0.962452802014425	3.9583258576385e-08	0.00236438719359747	0.0351666607540852
13044_5_TSG101_TS101_myeloma	ieu-b-4957	13044_5_TSG101_TS101_myeloma_ieu-b-4957	5008	1.33885634111456e-58	0.955528196495743	6.0340211397525e-61	0.0043060180529302	0.0401657854513378
13059_33_RFK_RIFK_myeloma	ieu-b-4957	13059_33_RFK_RIFK_myeloma_ieu-b-4957	5596	1.03361017419526e-36	0.961876041646751	4.91150785463726e-39	0.0045703061344671	0.0335536522187893
13062_4_GMFG_GMFG_myeloma	ieu-b-4957	13062_4_GMFG_GMFG_myeloma_ieu-b-4957	4737	0.410796727192887	0.553235395274647	0.00130803015378406	0.00176124439383814	0.0328986029848437
13068_139_CCS_CCS_myeloma	ieu-b-4957	13068_139_CCS_CCS_myeloma_ieu-b-4957	2465	5.63144170742159e-37	0.970940582755062	9.93516169385979e-40	0.00171268960434504	0.0273467276405909
13082_9_UNC45A_UN45A_myeloma	ieu-b-4957	13082_9_UNC45A_UN45A_myeloma_ieu-b-4957	5341	0.993102440553405	0.00264759056279044	0.00405469225525508	1.08078809880053e-05	0.000184468747561452
13088_397_BTC_BTC_myeloma	ieu-b-4957	13088_397_BTC_BTC_myeloma_ieu-b-4957	4673	1.89760107018231e-44	0.806803550649347	9.31285394668371e-47	0.00395765619629292	0.189238793154357
13090_17_S100A6_S100A6_myeloma	ieu-b-4957	13090_17_S100A6_S100A6_myeloma_ieu-b-4957	3745	5.85514838914651e-17	0.939797823275998	2.73470602071495e-19	0.00438886224487966	0.05581331447912
13093_6_SECTM1_SECTM1_myeloma	ieu-b-4957	13093_6_SECTM1_SECTM1_myeloma_ieu-b-4957	4880	6.17240916344318e-106	0.968863848425322	1.65785141799923e-108	0.00260199241159635	0.0285341591630896
13102_1_FAM3D_FAM3D_myeloma	ieu-b-4957	13102_1_FAM3D_FAM3D_myeloma_ieu-b-4957	4468	1.42058749408773e-187	0.951648878351948	5.84839929998764e-190	0.00391738730424915	0.0444337343438112
13107_9_LYPD3_LYPD3_myeloma	ieu-b-4957	13107_9_LYPD3_LYPD3_myeloma_ieu-b-4957	5510	3.02903126955612e-36	0.959282543812804	1.22320061730989e-38	0.0038734608319984	0.0368439953551976
13112_179_FSTL1_FSTL1_myeloma	ieu-b-4957	13112_179_FSTL1_FSTL1_myeloma_ieu-b-4957	4889	1.00158015657786e-61	0.956508040028952	4.35900471340785e-64	0.00416245181273737	0.0393295081583133
13113_7_SPP1_Osteopontin_myeloma	ieu-b-4957	13113_7_SPP1_Osteopontin_myeloma_ieu-b-4957	4587	1.37007456181707e-07	0.902662225084625	7.05054900821358e-10	0.00464426861492838	0.0926933685879361
13116_25_CD177_CD177_myeloma	ieu-b-4957	13116_25_CD177_CD177_myeloma_ieu-b-4957	5126	0	0.913119368931761	0	0.00319732269673929	0.0836833083717202
13118_5_SMOC1_SMOC1_myeloma	ieu-b-4957	13118_5_SMOC1_SMOC1_myeloma_ieu-b-4957	5102	3.49900724042459e-84	0.926880299364538	2.25670683299048e-86	0.00597730164441212	0.0671423989910593
13122_19_FLRT2_FLRT2_myeloma	ieu-b-4957	13122_19_FLRT2_FLRT2_myeloma_ieu-b-4957	4919	7.09654765896143e-191	0.965164445332927	2.189950947232e-193	0.00297811952381638	0.031857435143264
13124_20_ISLR2_ISLR2_myeloma	ieu-b-4957	13124_20_ISLR2_ISLR2_myeloma_ieu-b-4957	3377	1.49093960431385e-102	0.964062959476494	3.44277363011465e-105	0.00222580975846614	0.0337112307650537
13126_52_DSC2_DSC2_myeloma	ieu-b-4957	13126_52_DSC2_DSC2_myeloma_ieu-b-4957	4954	2.78439418641317e-71	0.951276003948489	1.04107616541355e-73	0.00355633916602505	0.0451676568854761
13130_150_HK2_HXK2_myeloma	ieu-b-4957	13130_150_HK2_HXK2_myeloma_ieu-b-4957	4186	7.59075703371849e-08	0.961015009547284	2.88285313339247e-10	0.00364943430037637	0.0353354799564827
13132_14_SEMA5A_SEM5A_myeloma	ieu-b-4957	13132_14_SEMA5A_SEM5A_myeloma_ieu-b-4957	5522	0	0.94830815802436	0	0.00993975938213206	0.0417520825940258
13133_73_LTBP4_LTBP4_myeloma	ieu-b-4957	13133_73_LTBP4_LTBP4_myeloma_ieu-b-4957	4672	0.0143144917166213	0.914656767128952	5.07369689974487e-05	0.00324127581944689	0.0677367283659819
13381_49_B4GALT1_B4GT1_myeloma	ieu-b-4957	13381_49_B4GALT1_B4GT1_myeloma_ieu-b-4957	5260	7.38287892653668e-90	0.884400988635147	3.16183805850201e-92	0.00378647304693368	0.111812538317916
13388_57_PCSK1_NEC1_myeloma	ieu-b-4957	13388_57_PCSK1_NEC1_myeloma_ieu-b-4957	4478	0	0.965487844339677	0	0.00330383328096213	0.0312083223791144
13397_88_DEFB4A_HBD_2_myeloma	ieu-b-4957	13397_88_DEFB4A_HBD_2_myeloma_ieu-b-4957	4185	7.76986026437853e-106	0.93818561280344	2.31061235392491e-108	0.00278939978013518	0.0590249874164231
13405_61_SPINK2_ISK2_myeloma	ieu-b-4957	13405_61_SPINK2_ISK2_myeloma_ieu-b-4957	5795	4.5384784745317e-182	0.929273396011157	1.85279732781866e-184	0.0037930145487032	0.0669335894401549
13423_94_FAM213A_CJ058_myeloma	ieu-b-4957	13423_94_FAM213A_CJ058_myeloma_ieu-b-4957	6646	1.0642059061771e-24	0.940111140002919	5.91517913081012e-27	0.0052248761507225	0.054663983846356
13434_172_PARVA_PARVA_myeloma	ieu-b-4957	13434_172_PARVA_PARVA_myeloma_ieu-b-4957	5749	2.46983449046544e-16	0.951317413464863	9.57876005097802e-19	0.00368904475383148	0.0449935417813057
13438_115_CHRD_CHRD_myeloma	ieu-b-4957	13438_115_CHRD_CHRD_myeloma_ieu-b-4957	4712	7.2234350445607e-09	0.937260739284893	2.77086886754892e-11	0.00359468779093859	0.0591445656730246
13450_49_USP8_UBP8_myeloma	ieu-b-4957	13450_49_USP8_UBP8_myeloma_ieu-b-4957	4698	1.62422796531626e-12	0.938328277889956	6.65002304982983e-15	0.00384118825054038	0.0578305338578714
13460_4_CHAD_CHAD_myeloma	ieu-b-4957	13460_4_CHAD_CHAD_myeloma_ieu-b-4957	3929	0.0288556211714702	0.935999253745202	8.19432320602113e-05	0.00265769545551347	0.0324054863957536
13463_1_PXDN_PXDN_myeloma	ieu-b-4957	13463_1_PXDN_PXDN_myeloma_ieu-b-4957	6250	2.3615543571506e-50	0.953166244659022	2.41502062427636e-52	0.00974709114813476	0.0370866641928447
13465_5_RCAN1_CCP1_myeloma	ieu-b-4957	13465_5_RCAN1_CCP1_myeloma_ieu-b-4957	4310	0.969690523876112	0.0254060161254613	0.00374275712073955	9.8050090187289e-05	0.0010626527874995
13472_35_HDHD2_HDHD2_myeloma	ieu-b-4957	13472_35_HDHD2_HDHD2_myeloma_ieu-b-4957	4291	4.43471829970082e-165	0.929173708033933	1.79967446455657e-167	0.00377005416572695	0.0670562378003144
13473_55_ITPKA_IP3KA_myeloma	ieu-b-4957	13473_55_ITPKA_IP3KA_myeloma_ieu-b-4957	3641	7.2093418997401e-10	0.965437484051847	1.56697895890434e-12	0.00209809188904455	0.0324644233366061
13481_24_TCEA2_TCEA2_myeloma	ieu-b-4957	13481_24_TCEA2_TCEA2_myeloma_ieu-b-4957	3503	4.82087517576225e-56	0.944936581395483	1.26580641826536e-58	0.00248057303010368	0.0525828455744173
13488_3_ARFIP1_ARFP1_myeloma	ieu-b-4957	13488_3_ARFIP1_ARFP1_myeloma_ieu-b-4957	4299	1.39645803066119e-144	0.966240032684189	6.77626651439526e-147	0.00468835715915616	0.0290716101566726
13519_112_ARHGEF25_ARHGP_myeloma	ieu-b-4957	13519_112_ARHGEF25_ARHGP_myeloma_ieu-b-4957	3630	5.96641963140344e-40	0.947175710342513	1.56408215287612e-42	0.00248249428537078	0.0503417953721116
13534_20_MYOM2_MYOM2_myeloma	ieu-b-4957	13534_20_MYOM2_MYOM2_myeloma_ieu-b-4957	8255	3.5382461975798e-09	0.946371030484702	3.17936253984722e-11	0.00850335666201577	0.0451256092832436
